type	arg1	arg2	arg3	note
anchor	SA_MB_bhagavadgiitaa_ramakanthaHK	900	1000	h 10th c. CE | Watson 2006, The Self's Awareness of Itself (Bha [tantric-consensus sweep]
anchor	SA_GR13_somsv_u	900	950	h early-mid 10th c. CE (c. 900 | Watson 2006, The Self's Awareness of Itself (Som [tantric-consensus sweep]
anchor	SA_GSP30_utipk_pu	925	975	h 2nd-3rd quarter 10th c. CE ( | Sanderson 2009, The Śaiva Age (Utpaladeva fl. c. [tantric-consensus sweep]
anchor	SA_GR14_utajp_pu	925	975	h 2nd-3rd quarter 10th c. CE ( | Sanderson 2009, The Śaiva Age (Utpaladeva fl. c. [tantric-consensus sweep]
anchor	SA_MB_IISVARASIDDHI_hk	925	975	h second/third quarter 10th c. | Sanderson, dating cited in Nemec/Somananda ed. ( [tantric-consensus sweep]
anchor	SA_T02_n1416u	700	1200	m 8th–12th c. CE (anthology co | Schaeffer (Saraha diss.); Harper & Brown 2002, R [tantric-consensus sweep]
anchor	SA_GR13_utsivsau	925	975	h second/third quarter 10th c. | Sanderson, dating cited in skt-en-mono (Pratyabh [tantric-consensus sweep]
anchor	SA_MB_sivastotraavaliiHK	925	975	h second/third quarter 10th c. | Sanderson, dating cited in skt-en-mono (Pratyabh [tantric-consensus sweep]
anchor	SA_GSP30_aparmyou	975	1025	h c. 1000 CE (late 10th / earl | skt-en-mono (Abhinavagupta alive AD 1000); Sande [tantric-consensus sweep]
anchor	SA_MB_varahopanisatHK	1400	1600	m 15th–16th c. CE (Yoga-Upaniṣ | Feuerstein 1997, Teachings of Yoga (Yoga-Upanisa [tantric-consensus sweep]
anchor	SA_GSP30_bodhpanu	975	1025	h c. 975-1025 CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_GSP30_tantralu	975	1025	h c. 975-1025 CE (mature work, | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_paraatriisikaalaghuvrttiHK	975	1025	h c. 975-1025 CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_GSP30_anuttaru	975	1025	h c. 975-1025 CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_kulacuu.daama.nitantraHK	800	1000	m 9th-10th c. CE | Finn 1986 (ed./tr.), reported in Geoffrey Samuel [tantric-consensus sweep]
anchor	SA_MB_yogakundalyupanisatHK	1300	1700	m 14th-17th c. CE | Mallinson & Singleton, Roots of Yoga (2017), cit [tantric-consensus sweep]
anchor	SA_T02_Kṛṣṇācārya_Yogaratnamālā-Hevajratantra_Tripathi-Negi_2006	800	900	m 9th c. CE | Geoffrey Samuel, Origins of Yoga and Tantra (200 [tantric-consensus sweep]
anchor	SA_GSP30_abhiprvu	990	1015	h c. 1000 CE (end 10th-early 1 | Padoux, Vāc (1990); standard scholarly consensus [tantric-consensus sweep]
anchor	SA_GSP30_bhairstu	990	1015	h c. 1000 CE (end 10th-early 1 | Padoux, Vāc (1990); standard consensus on Abhina [tantric-consensus sweep]
anchor	SA_GSP30_abhmal2u	990	1015	h c. 1000 CE (end 10th-early 1 | Padoux, Vāc (1990); standard consensus on Abhina [tantric-consensus sweep]
anchor	SA_T02_Rāghavabhaṭṭa_Śāradātilaka_Woodroffe_1933	1459	1509	h comm. 1484 CE (root text 11t | André Padoux, Vāc (1990) [tantric-consensus sweep]
anchor	SA_MB_aryamanjusrimulakalpa2HK	700	800	m 8th c. CE (core; whole spans | Wallis 2002, Mediating the Power of Buddhas (cit [tantric-consensus sweep]
anchor	SA_T02_Mañjuśrīyaśa_Laghukālacakratantra-Vimalaprabhā-Vol3_Dwivedi-Bahulkar_1994	1000	1050	h early 11th c. CE (tantra ~10 | Buswell, Encyclopedia of Buddhism; Simioli (intr [tantric-consensus sweep]
anchor	SA_MB_pingalamataHK	700	1000	m 8th-10th c. CE (early Pratiṣ | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_kamikapurvabhagaHK	1100	1175	m 12th c. CE (extant recension | Sanderson 2009, The Śaiva Age (citing Goodall) [tantric-consensus sweep]
anchor	SA_GSP30_abhtantu	975	1025	h late 10th–early 11th c. CE | Sanderson 2009, The Śaiva Age; Sanderson, Histor [tantric-consensus sweep]
anchor	SA_GSP30_abhmal1u	975	1025	h late 10th–early 11th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_GSP30_sa_kSemarAja-bhairavAnukaraNastotra	1000	1050	m early–mid 11th c. CE | Sanderson, History through textual criticism (Kṣ [tantric-consensus sweep]
anchor	SA_GSP30_kramstou	965	1015	h c. 990 CE | Sanderson, History through textual criticism (ci [tantric-consensus sweep]
anchor	SA_GSP30_parypanu	975	1025	h late 10th–early 11th c. CE | Sanderson 2009, The Śaiva Age (Abhinava floruit) [tantric-consensus sweep]
anchor	SA_GR13_kubjt_pu	900	1100	m 10th–11th c. CE | Flood 2006, The Tantric Body; Sanderson 2009, Th [tantric-consensus sweep]
anchor	SA_GSP30_ksembodhv_u	1000	1050	h early-mid 11th c. CE | Sanderson 2009, The Śaiva Age (Abhinavagupta fl. [tantric-consensus sweep]
anchor	SA_GSP30_bhutisbs_u	950	1000	m late 10th c. CE | Potter (ed.) 1990, Encyclopedia of Indian Philos [tantric-consensus sweep]
anchor	SA_MB_SAMBANDHASIDDHIHhk	925	975	h c. 925-975 CE (2nd-3rd quart | Sanderson 2009, The Śaiva Age (Utpaladeva fl. c. [tantric-consensus sweep]
anchor	SA_GSP30_pratyabu	1000	1050	h early-mid 11th c. CE | Sanderson 2009, The Śaiva Age (Abhinavagupta fl. [tantric-consensus sweep]
anchor	SA_MB_tantrarajatantraHK	1500	1700	m 16th-17th c. CE | Hoens in Gupta-Hoens-Goudriaan 1979 (Hindu Tantr [tantric-consensus sweep]
anchor	SA_GSP30_partrvpu	975	1025	h c. 1000 CE (Abhinavagupta fl | Sanderson 2009, The Saiva Age (Abhinavagupta flo [tantric-consensus sweep]
anchor	SA_GR13_todaltpu	1000	1300	m 11th c. CE or later (post-10 | Kinsley 1998, Tantric Visions of the Divine Femi [tantric-consensus sweep]
anchor	SA_MB_mrgendraHK	700	800	m c. 8th c. CE (one of the lat | Watson 2006 (citing Goodall 1998, 2002), Self's  [tantric-consensus sweep]
anchor	SA_MB_nadakarikaHK	950	1000	h c. 950-1000 CE | Watson 2006 (Self's Awareness of Itself), follow [tantric-consensus sweep]
anchor	SA_MB_VamakesvarimataHK	800	1000	m 9th-10th c. CE | Sanderson, The Śaiva Age (2009); fundamental scr [tantric-consensus sweep]
anchor	SA_MB_vyomavyaapistavaHK	950	1000	h c. 950-1000 CE | Watson 2006 / Goodall 1998 / Sanderson on Rāmaka [tantric-consensus sweep]
anchor	SA_GR14_yamsr_pu	966	1038	m c. 966-1038 CE (Yāmuna's flo | Standard Śrīvaiṣṇava chronology; Yāmuna predates [tantric-consensus sweep]
anchor	SA_MB_SvacchandatantraHK	700	850	m 8th c. CE (700-850) | Sanderson, The Śaiva Age (2009), relative chrono [tantric-consensus sweep]
anchor	SA_MB_ParaatrimsikavivaranaHK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009): Abhinavagupta f [tantric-consensus sweep]
anchor	SA_MB_netratantra_HK	800	850	h c. 800-850 CE | Mallinson & Singleton, Roots of Yoga (2017), fol [tantric-consensus sweep]
anchor	SA_MB_Paraatrisikaavivrtti_berlinHK	990	1015	h c. 990-1015 CE | Multiple specialists; Abhinavagupta fl. c. 975-1 [tantric-consensus sweep]
anchor	SA_MB_akulaviiratantramHK	1100	1300	m 12th-13th c. CE | White 2003, Kiss of the Yogini [tantric-consensus sweep]
anchor	SA_MB_aagamapraamaanyamHK	950	1040	m late 10th-early 11th c. CE | Standard Yāmuna floruit (Potter, Encyclopedia of [tantric-consensus sweep]
anchor	SA_GSP30_vamsbum_u	925	1000	m mid/late 10th c. CE | Sanderson (History through Textual Criticism) an [tantric-consensus sweep]
anchor	SA_GR13_sratrppu	900	1025	h 10th-early 11th c. CE | Watson 2006 (following Goodall/Sanderson), Self' [tantric-consensus sweep]
anchor	SA_MB_maliniijayavartikaHK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009); Padoux festschr [tantric-consensus sweep]
anchor	SA_MB_paramarthasaraHK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_bodhapancadasikaaHK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_Tantraloka-15-37-HK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_Tantraloka-1-14-HK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_tantrasaaraHK	975	1025	h c. 975-1025 CE | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_bhavachudamaniHK	975	1025	h c. 1000 CE (late 10th–early  | Sanderson, History through Textual Criticism (in [tantric-consensus sweep]
anchor	SA_MB_paratrimsikavivaranaHK	990	1015	h c. 990–1015 CE | Sanderson, History through Textual Criticism (Ab [tantric-consensus sweep]
anchor	SA_GSP30_parmartu	990	1015	h c. 990–1015 CE | Sanderson, History through Textual Criticism (Ab [tantric-consensus sweep]
anchor	SA_MB_IPV_HK	990	1015	h c. 990–1015 CE | Sanderson, History through Textual Criticism (Ab [tantric-consensus sweep]
anchor	SA_MB_IPVV_3_hk	990	1015	h completed 1014/15 CE | Sanderson, History through Textual Criticism (co [tantric-consensus sweep]
anchor	SA_MB_IPVV_1_hk	990	1015	h completed 1014/15 CE | Sanderson, History through Textual Criticism (co [tantric-consensus sweep]
anchor	SA_MB_IPVV_2_hk	990	1015	h completed 1014/15 CE | Sanderson, History through Textual Criticism (co [tantric-consensus sweep]
anchor	SA_T02_n2998u	975	1000	h late 10th c. CE | Cicuzza 2001, The Laghutantraṭīkā by Vajrapāṇi:  [tantric-consensus sweep]
anchor	SA_T02_mrtvstsu	1000	1050	m early-mid 11th c. CE | Tiso/PIATS 1992 (on Vāgīśvarakīrti's Saptāṅga an [tantric-consensus sweep]
anchor	SA_T02_bsa005_u	1000	1050	h early-mid 11th c. CE (Atiśa  | Davidson 2005, Tibetan Renaissance (Atiśa's date [tantric-consensus sweep]
anchor	SA_MB_spandanirnayaHK	1000	1050	h early 11th c. CE | Sanderson, History through Textual Criticism (Kṣ [tantric-consensus sweep]
anchor	SA_T02_n2918u	1010	1085	m 11th c. CE (Maitrīpa c. 1007 | Sferra 2008, Sanskrit Texts from Tucci's Collect [tantric-consensus sweep]
anchor	SA_T02_narsekou	1000	1050	m early 11th c. CE | Nāropa dated 956-1040 (Apple 2019; Dimitrov diss [tantric-consensus sweep]
anchor	SA_MB_SPANDASAMDOHA_hk	1000	1050	h early 11th c. CE | Kṣemarāja = pupil of Abhinavagupta (fl. c.975-10 [tantric-consensus sweep]
anchor	SA_MB_SIVASUUTRAVARTIKA_hk	1000	1100	m 11th c. CE | Encyclopedia of Tantra: Vārttika of Bhāskara on  [tantric-consensus sweep]
anchor	SA_MB_PARAAPRAAVESIKAA_hk	1000	1050	h early 11th c. CE | Kṣemarāja = disciple of Abhinavagupta (fl. c.975 [tantric-consensus sweep]
anchor	SA_MB_sivasuutravimarsiniiHK	1000	1050	h early 11th c. CE | Vimarśinī by Kṣemarāja, disciple of Abhinavagupt [tantric-consensus sweep]
anchor	SA_MB_isvarapratyabhijnavimarsinivyakhyaHK	1675	1700	h late 17th c. CE | Ratié, On the relationship between Buddhist and  [tantric-consensus sweep]
anchor	SA_MB_darsanopanisatHK	1300	1800	m late, post-15th c. (14th-18t | Bouy 1994 (Les Nātha-yogin et les Upaniṣads); Ma [tantric-consensus sweep]
anchor	SA_MB_tattvaprakasaHK	1011	1055	h first half of 11th c. CE | King Bhoja of Dhārā reign dates (Inden/Ali/Walte [tantric-consensus sweep]
anchor	SA_MB_siddhantarthasamuccayaHK	1100	1200	m 12th c. CE | Sanderson 2009, The Saiva Age (on Trilocanasiva) [tantric-consensus sweep]
anchor	SA_MB_yoginiihrdayamHK	900	1200	m 10th-12th c. CE | Padoux 1990, Vac (Traipuradarsana / Yoginihrdaya [tantric-consensus sweep]
anchor	SA_MB_saubhagyabhaskariHK	900	1000	m ca. 10th c. CE | White 2003, Kiss of the Yogini [tantric-consensus sweep]
anchor	SA_T01_n861u	400	800	m 5th-8th c. CE (compiled as c | Holz, The Bhadrakarātrī-sūtra (citing Skilling & [tantric-consensus sweep]
anchor	SA_T02_psarkdhu	475	600	m late 6th c. CE (terminus ant | Hidas (cited in Holz), on Mahāpratisarā [tantric-consensus sweep]
anchor	SA_T02_Vajragarbha_Ṣaṭsāhasrikā-Hevajratantra-Ch10_Sferra_2009	1000	1100	m 11th c. CE (commentary; root | Isaacson & Sferra, 'Tantric Literature' (Brill E [tantric-consensus sweep]
anchor	SA_T02_Mañjuśrīyaśa_Laghukālacakratantra-Vimalaprabhā-Vol1_Upādhyāya_1986	967	1030	h tantra c. 1000 CE; Vimalapra | Orofino/PIATS Graz 1995; Arnold (ed.) As Long as [tantric-consensus sweep]
anchor	SA_MB_merutantraHK	1600	1800	m very late (17th-18th c. CE) | Bharati 1965, The Tantric Tradition; N.N. Bhatta [tantric-consensus sweep]
anchor	SA_T02_Vanaratna_Rahasyadīpikā_Rinpoche-Dvivedi_1990	1410	1465	h mid-15th c. CE | Vanaratna dates 1384-1468 (Doney; Dudjom; McKeow [tantric-consensus sweep]
anchor	SA_GR13_cakbh_pu	1050	1158	m late 11th–early 12th c. CE | Sanderson 2009, The Śaiva Age (refining his 2007 [tantric-consensus sweep]
anchor	SA_GR13_cakbhavu	1050	1158	m late 11th–early 12th c. CE | Sanderson 2009, The Śaiva Age (refining his 2007 [tantric-consensus sweep]
anchor	SA_MB_pratyabhijnahrdayaHK	1000	1050	h first half 11th c. CE | Sanderson 2009, The Śaiva Age (Abhinavagupta fl. [tantric-consensus sweep]
anchor	SA_T02_n2965u	1100	1125	h c. 1100–1125 CE | Newman, Epoch of the Kālacakra; Sanderson 2009 ( [tantric-consensus sweep]
anchor	SA_T02_n800u	1025	1175	m 11th–12th c. CE | PIATS 1992 / Sferra (anonymous commentary on the [tantric-consensus sweep]
anchor	SA_MB_saradatilakaHK	1100	1200	h 12th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_T02_n2934u	1083	1133	h ca. 1108 CE (25th regnal yea | Kano 2018/2020, A Survey of Passages ... in the  [tantric-consensus sweep]
anchor	SA_T02_n2974u	1088	1138	h ca. 1113 CE (30th regnal yea | Kano 2018/2020, A Survey of Passages ... in the  [tantric-consensus sweep]
anchor	SA_T02_abhnispu	1100	1125	h ca. 1100-1125 CE | Kano 2018/2020 (Abhayākaragupta's dated works fa [tantric-consensus sweep]
anchor	SA_MB_isaanagurudevapaddhati-II-HK	1100	1175	m early-mid 12th c. CE | Flood, gavin-flood (bhūtaśuddhi study); ISP foll [tantric-consensus sweep]
anchor	SA_MB_iisaanasivagurudevapaddhati4HK	1100	1175	m early-mid 12th c. CE | Flood, gavin-flood; ISP follows the 11th-c. Soma [tantric-consensus sweep]
anchor	SA_MB_cidgaganacandrika-HK	1075	1150	m late 11th-early 12th c. CE | Encyclopedia of Tantra (Santideva 1999), Krama l [tantric-consensus sweep]
anchor	SA_MB_Isaanapaddhati-I-HK	1100	1175	m early-mid 12th c. CE | Flood, gavin-flood; ISP follows the 11th-c. Soma [tantric-consensus sweep]
anchor	SA_MB_iisaanagurudevapaddhati-III-HK	1100	1175	m early-mid 12th c. CE | Flood, gavin-flood; ISP follows the 11th-c. Soma [tantric-consensus sweep]
anchor	SA_GR13_gorst1pu	1375	1425	h c. 1400 CE | Mallinson, White_Yoga in Practice (and Khecarīvi [tantric-consensus sweep]
anchor	SA_GSP30_mabhai	1100	1300	m 12th-13th c. CE | White 2003, Kiss of the Yogini [tantric-consensus sweep]
anchor	SA_MB_nityaasodasikaarnavaHK	1690	1760	h early 18th c. CE (commentary | Padoux 1990, Vāc (on the Vāmakeśvarīmata/NŚA and [tantric-consensus sweep]
anchor	SA_GR13_gorst2pu	1100	1363	m 12th-14th c. CE (terminus ad | Mallinson 2007 (Khecarīvidyā); White 2011 (Yoga  [tantric-consensus sweep]
anchor	SA_MB_vijnanabhairavaanandabhattaHK	700	900	m 8th-9th c. CE (root tantra) | Sanderson 2009, The Śaiva Age; Mallinson & Singl [tantric-consensus sweep]
anchor	SA_MB_jnaanaratnaavaliiHK	1150	1200	h mid-late 12th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_mahotsavavidhikramaHK	1132	1182	h mid 12th c. CE (c. 1157) | Sanderson 2009, The Śaiva Age (Aghoraśiva comple [tantric-consensus sweep]
anchor	SA_GR13_jssivppu	1100	1200	m 12th c. CE | Sanderson 2009, The Śaiva Age (Jñānaśambhu, Gola [tantric-consensus sweep]
anchor	SA_MB_mrgendravrttidiipikaHK	1132	1182	h mid 12th c. CE (c. 1157) | Sanderson 2009, The Śaiva Age (Aghoraśiva comple [tantric-consensus sweep]
anchor	SA_MB_kriyaakramadyotikaaHK	1132	1182	h 1157 CE | Sanderson 2009, The Śaiva Age (confirming Goodal [tantric-consensus sweep]
anchor	SA_T02_n2955u	1050	1175	m 11th-12th c. CE | Iain Sinclair (in Yoshizaki, Newar Buddhism); Ta [tantric-consensus sweep]
anchor	SA_MB_vyasishtaCutpattiprakarnamHK	1000	1100	m 11th c. CE | Mallinson & Singleton 2017, Roots of Yoga (citin [tantric-consensus sweep]
anchor	SA_MB_sarvajnaanottaravrittiHK	1132	1182	h mid-12th c. CE | Sanderson 2009, The Śaiva Age (citing Goodall 20 [tantric-consensus sweep]
anchor	SA_MB_Yvaasistha1vairaagyaprakaranamHK	900	1100	m 10th-11th c. CE (text) | Mallinson & Singleton 2017, Roots of Yoga [tantric-consensus sweep]
anchor	SA_MB_YogavaasisthaSampurnamIIORGHK	900	1100	m 10th-11th c. CE (text) | Mallinson & Singleton 2017, Roots of Yoga [tantric-consensus sweep]
anchor	SA_MB_aasaucadiipikaaHK	1500	1600	h 16th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_GR13_goramaru	1100	1200	m 12th c. CE | Mallinson (in Jacobsen 2012, Yoga Powers); cf. B [tantric-consensus sweep]
anchor	SA_MB_vyasishthaDsthitiprakaranamHK	900	1100	m 10th-11th c. CE (text) | Mallinson & Singleton 2017, Roots of Yoga [tantric-consensus sweep]
anchor	SA_MB_yogavyasishthaEupasamaprakaranamHK	900	1100	m 10th-11th c. CE (text) | Mallinson & Singleton 2017, Roots of Yoga [tantric-consensus sweep]
anchor	SA_MB_YvaasisthaBmumuksuvyavaharaprakaranamHK	900	1100	m 10th-11th c. CE (text) | Mallinson & Singleton 2017, Roots of Yoga [tantric-consensus sweep]
anchor	SA_GSP30_vamjanmu	1025	1075	m mid-11th c. CE | Padoux (cited in skt-en-mono compendium), prefat [tantric-consensus sweep]
anchor	SA_MB_kriyakramadyotikavyakhyaHK	1157	1300	m late 12th-13th c. CE | Sanderson 2009, The Saiva Age (citing Goodall 20 [tantric-consensus sweep]
anchor	SA_GR14_mdhvkmou	1238	1317	m 13th c. CE (Madhva fl. 1238- | standard Madhva chronology (traditional dates 12 [tantric-consensus sweep]
anchor	SA_T16_n1289u	1050	1200	m second half 11th – end 12th  | Kajiyama 1966, An Introduction to Buddhist Philo [tantric-consensus sweep]
anchor	SA_MB_maharthamanjariHK	1300	1400	m 14th c. CE | Tuske ed. 2017, Indian Epistemology and Metaphys [tantric-consensus sweep]
anchor	SA_MB_pancaratraraksa1HK	1290	1340	h early 14th c. CE (Vedāntadeś | Sanderson, The Śaiva Age (cites the work by the  [tantric-consensus sweep]
anchor	SA_MB_LallesvarivakyaniHK	1300	1400	m 14th c. CE | Masica 1991, The Indo-Aryan Languages [tantric-consensus sweep]
anchor	SA_MB_srividyarnavatantramHK	1600	1726	m compiled before 1726 (trad.  | Goudriaan 1992, in Ritual and Speculation in Ear [tantric-consensus sweep]
anchor	SA_MB_hathayogapradiipikaaHK	1400	1500	m 15th c. CE | multiple secondary sources (Yoga Powers, Jacobse [tantric-consensus sweep]
anchor	SA_GR14_jnass01u	1500	1525	m early 16th c. CE | Mylius, Geschichte der altindischen Literatur (2 [tantric-consensus sweep]
anchor	SA_MB_sarvollaasatantraHK	1400	1460	m early-mid 15th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_suksmagamaHK	900	1250	m by 13th c. CE (South Indian  | Sanderson 2009, The Śaiva Age (citing Goodall, E [tantric-consensus sweep]
anchor	SA_T01_n836u	850	1000	m late 9th-10th c. CE | Sanderson 2009, The Śaiva Age (on Laghuśaṃvara/C [tantric-consensus sweep]
anchor	SA_T01_n881u	606	647	m early-mid 7th c. CE (r. 606- | Schneider 2014, Buddhist Hymns: A New Collection [tantric-consensus sweep]
anchor	SA_MB_suprabhedagamaHK	900	1250	m by 13th c. CE (South Indian  | Sanderson 2009, The Śaiva Age (citations in the  [tantric-consensus sweep]
anchor	SA_MB_kalottaragamaHK	500	700	m 6th-7th c. CE (early Saiddhā | Sanderson 2009, The Śaiva Age; Goodall, A first  [tantric-consensus sweep]
anchor	SA_MB_saivasiddhantaparibhasamanjariHK	1550	1600	h second half of 16th c. CE | Sanderson 2009, The Śaiva Age (Vedajñānaguru II) [tantric-consensus sweep]
anchor	SA_GR14_ruphbr_u	1530	1555	m early-mid 16th c. CE | Authorship by Rūpa Gosvāmī (Gauḍīya Vaiṣṇava Vṛn [tantric-consensus sweep]
anchor	SA_GR14_hbhvil_u	1530	1560	m mid 16th c. CE | Authorship (Gopāla Bhaṭṭa Gosvāmin, with Digdarś [tantric-consensus sweep]
anchor	SA_MB_saaktaanandataramginiiHK	1500	1600	m 16th c. CE | Bühnemann 2003, Mandalas and Yantras in the Hind [tantric-consensus sweep]
anchor	SA_MB_diiksaadarsaHK	1550	1600	h second half of 16th c. CE | Sanderson 2009, The Śaiva Age (works of Vedajñān [tantric-consensus sweep]
anchor	SA_GR14_muktacau	1500	1600	m 16th c. CE | Tantra in Practice (D.G. White, ed.) 2000; cf. C [tantric-consensus sweep]
anchor	SA_MB_sivaarcanacandrikaaHK	1520	1593	h 1520-1593 CE | Freschi & Maas (eds.) 2017, Adaptive Reuse (E. F [tantric-consensus sweep]
anchor	SA_GR14_laghbh_u	1500	1600	m 16th c. CE | Companion to World Philosophies (Deutsch & Bonte [tantric-consensus sweep]
anchor	SA_MB_tararahasyaHK	1500	1600	m 16th c. CE | Encyclopedia of Tantra (Sadhu Santideva) 1999 [tantric-consensus sweep]
anchor	SA_GR14_ss6_priu	1517	1608	h 1517-1608 CE (16th c.) | Freschi & Maas (eds.) 2017, Adaptive Reuse (Okit [tantric-consensus sweep]
anchor	SA_GR14_ss5_bhku	1517	1608	h 1517-1608 CE (16th c.) | Freschi & Maas (eds.) 2017, Adaptive Reuse (Okit [tantric-consensus sweep]
anchor	SA_GR14_jivrkadu	1517	1608	h 1517-1608 CE (16th c.) | Freschi & Maas (eds.) 2017, Adaptive Reuse (Okit [tantric-consensus sweep]
anchor	SA_GR14_ss1_tatu	1550	1600	m later 16th c. CE | Standard Gauḍīya chronology (Jīva Gosvāmī c. 151 [tantric-consensus sweep]
anchor	SA_GR14_ss2_bhgu	1550	1600	m later 16th c. CE | Standard Gauḍīya chronology (Jīva Gosvāmī c. 151 [tantric-consensus sweep]
anchor	SA_MB_brhattantrasaaraHK	1575	1625	m late 16th–early 17th c. CE | Goudriaan (ed.), Ritual and Speculation in Early [tantric-consensus sweep]
anchor	SA_GR14_ss4_krsu	1550	1600	m later 16th c. CE | Standard Gauḍīya chronology (Jīva Gosvāmī c. 151 [tantric-consensus sweep]
anchor	SA_GR14_ss3_paru	1550	1600	m later 16th c. CE | Standard Gauḍīya chronology (Jīva Gosvāmī c. 151 [tantric-consensus sweep]
anchor	SA_MB_Sritattvacintamani_1-5_HK	1500	1600	h 16th c. CE | N. N. Bhattacharyya, History of the Tantric Reli [tantric-consensus sweep]
anchor	SA_MB_Tararahasyavrtti2HK	1605	1655	h 1630 CE | Alexis Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_T02_n3011u	1600	1650	h early-mid 17th c. CE | Bendall, Catalogue of the Sanskrit Manuscripts i [tantric-consensus sweep]
anchor	SA_MB_taaraabhaktisudhaarnavaHK	1675	1700	m late 17th c. CE | N. N. Bhattacharyya, History of the Tantric Reli [tantric-consensus sweep]
anchor	SA_MB_kulamuktikalloliniHK	1680	1714	m late 17th - early 18th c. CE | A. Bharati, Tantric Tradition (1965) on Navasiṃh [tantric-consensus sweep]
anchor	SA_MB_TantracintamaniHK	1680	1714	m late 17th - early 18th c. CE | A. Bharati, Tantric Tradition (1965) [tantric-consensus sweep]
anchor	SA_MB_varivasyaarahasyaHK	1700	1750	h early-mid 18th c. CE | Hüsken/Neubert, Negotiating Rites (2011); D. R.  [tantric-consensus sweep]
anchor	SA_MB_MahaayaagakramaHK	1700	1750	h early-mid 18th c. CE | Hüsken/Neubert, Negotiating Rites (2011); D. R.  [tantric-consensus sweep]
anchor	SA_MB_pranotisini_6_HK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_Pranatosini_2_DharmaKandaHK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_Pranatosini_4_KamyaKandaHK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_Pranatosini_3_ArthaKandaHK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_Pranatosini_5_BhaktiKandaHK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_Pranatosini_1_SargaKandaHK	1795	1845	m early 19th c. CE (c. 1820) | Santideva, Encyclopedia of Tantra 1999; Benard,  [tantric-consensus sweep]
anchor	SA_MB_sriitatvanidhiHK	1800	1860	m early-mid 19th c. CE (c. 182 | External: composed under patronage of Kṛṣṇarāja  [tantric-consensus sweep]
anchor	SA_MB_saaktapramodaHK	1865	1915	m late 19th c. CE (c. 1890) | External: Deva Nandan Singh's compilation, first [tantric-consensus sweep]
anchor	SA_T02_mpvv_u	500	693	m 6th-7th c. CE | Nakamura, Indian Buddhism: A Survey (1980); cf.  [tantric-consensus sweep]
anchor	SA_T02_Kuladatta_Kriyāsaṃgrahapañjikā-partial_Tanemura_2020	1045	1200	h late 11th-12th c. CE | Onians 2002 (Kuladatta fl.1045-); Tanemura 2004  [tantric-consensus sweep]
anchor	SA_T02_Puṇḍarīka_Vimalaprabhā-Laghukālachakratantra_Upadhyaya_1986	1010	1050	h early 11th c. CE (c. 1027) | Multiple (Karmay 1998; Cornu; Ardussi) on Kālaca [tantric-consensus sweep]
anchor	SA_T02_Vajragarbha_Ṣaṭsāhasrikā-Hevajratantra-Ch1_Sferra_2009	900	1100	h 10th-11th c. CE | Arnold (ed.), As Long as Space Endures (Kalacakr [tantric-consensus sweep]
anchor	SA_MB_guhyasamaajatantraHK	725	775	h mid 8th c. CE | Davidson 2002, Indian Esoteric Buddhism: A Socia [tantric-consensus sweep]
